Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-08-03 11:00:33,35.6,1.794,1.0170000000000001,1.033
2024-08-03 11:00:37,36.4,1.794,1.023,1.044
2024-08-03 11:00:42,36.4,1.796,1.006,1.0190000000000001
2024-08-03 11:00:46,36.2,1.7930000000000001,1.055,1.047
2024-08-03 11:00:50,35.8,1.794,0.9990000000000001,0.9990000000000001
2024-08-03 11:00:55,35.8,1.795,0.996,1.0090000000000001
2024-08-03 11:00:59,35.9,1.795,1.012,1.003
2024-08-03 11:01:04,35.9,1.794,1.01,1.021
2024-08-03 11:01:08,36.7,1.794,1.0170000000000001,1.025
2024-08-03 11:01:13,35.4,1.7919999999999998,1.035,1.025
2024-08-03 11:01:17,35.4,1.796,1.021,0.997
2024-08-03 11:01:21,36.1,1.796,1.001,1.0090000000000001
2024-08-03 11:01:26,35.3,1.794,1.014,1.028
2024-08-03 11:01:30,35.9,1.794,1.033,1.043
2024-08-03 11:01:35,35.3,1.794,1.048,1.046
2024-08-03 11:01:39,35.8,1.794,1.044,1.037
2024-08-03 11:01:43,36.2,1.796,1.003,1.0170000000000001
2024-08-03 11:01:48,35.8,1.794,1.001,1.003
2024-08-03 11:01:52,35.6,1.794,0.997,1.006
2024-08-03 11:01:57,36.3,1.795,1.022,1.051
2024-08-03 11:02:01,36.3,1.796,1.022,1.031
2024-08-03 11:02:06,35.8,1.794,0.9990000000000001,0.998
2024-08-03 11:02:10,36.2,1.794,1.044,1.033
2024-08-03 11:02:14,35.9,1.795,1.022,1.002
2024-08-03 11:02:19,36.4,1.795,1.034,1.0290000000000001
2024-08-03 11:02:23,36.4,1.794,1.018,0.996
2024-08-03 11:02:28,36.1,1.795,1.033,0.996
2024-08-03 11:02:32,36.2,1.7930000000000001,0.9940000000000001,1.001
2024-08-03 11:02:37,35.9,1.7930000000000001,1.037,1.022
2024-08-03 11:02:41,36.3,1.794,1.036,0.997
2024-08-03 11:02:45,36.2,1.795,1.052,1.032
2024-08-03 11:02:50,35.8,1.7930000000000001,1.038,0.992
2024-08-03 11:02:54,35.4,1.794,1.014,1.0270000000000001
2024-08-03 11:02:59,35.8,1.7919999999999998,1.031,1.044
2024-08-03 11:03:03,36.1,1.794,1.0090000000000001,1.024
2024-08-03 11:03:07,35.3,1.795,0.996,1.008
2024-08-03 11:03:12,36.2,1.794,1.031,1.022
2024-08-03 11:03:16,35.8,1.7919999999999998,1.0090000000000001,1.001
2024-08-03 11:03:21,35.7,1.795,1.037,1.011
2024-08-03 11:03:25,35.8,1.794,1.032,1.023
2024-08-03 11:03:30,36.8,1.795,1.032,1.045
2024-08-03 11:03:34,35.8,1.796,1.053,1.047
2024-08-03 11:03:38,35.8,1.7919999999999998,1.045,1.022
2024-08-03 11:03:43,35.7,1.794,1.026,1.047
2024-08-03 11:03:47,35.7,1.794,1.025,1.045
2024-08-03 11:03:52,35.9,1.7919999999999998,0.9990000000000001,1.004
2024-08-03 11:03:56,35.8,1.794,0.995,1.002
2024-08-03 11:04:00,35.3,1.795,1.045,1.033
2024-08-03 11:04:05,36.2,1.795,1.028,1.048
2024-08-03 11:04:09,36.8,1.794,1.0270000000000001,1.006
2024-08-03 11:04:14,36.4,1.795,1.03,0.992
2024-08-03 11:04:18,35.8,1.795,1.01,1.001
2024-08-03 11:04:23,36.3,1.794,1.047,1.025
2024-08-03 11:04:27,35.7,1.794,1.025,1.05
2024-08-03 11:04:31,35.9,1.794,1.0170000000000001,1.031
2024-08-03 11:04:36,36.1,1.795,1.032,0.9940000000000001
2024-08-03 11:04:40,35.6,1.7919999999999998,1.013,1.0270000000000001
2024-08-03 11:04:45,35.7,1.795,0.992,0.998
2024-08-03 11:04:49,35.9,1.794,1.0,1.013
2024-08-03 11:04:54,36.1,1.794,1.024,1.034
2024-08-03 11:04:58,36.2,1.794,1.013,1.0290000000000001
2024-08-03 11:05:02,35.9,1.794,1.052,1.042
2024-08-03 11:05:07,35.8,1.7919999999999998,1.041,1.036
2024-08-03 11:05:11,35.9,1.796,1.037,1.036
2024-08-03 11:05:16,35.8,1.794,1.023,1.041
2024-08-03 11:05:20,35.9,1.7930000000000001,1.028,1.042
2024-08-03 11:05:24,36.2,1.794,1.0090000000000001,1.023
2024-08-03 11:05:29,35.9,1.7919999999999998,1.005,0.998
2024-08-03 11:05:33,35.8,1.794,1.026,0.992
2024-08-03 11:05:38,36.1,1.7930000000000001,1.012,1.02
2024-08-03 11:05:42,35.6,1.794,1.011,1.025
2024-08-03 11:05:47,36.1,1.794,1.037,1.02
2024-08-03 11:05:51,36.1,1.796,1.002,1.003
2024-08-03 11:05:55,36.2,1.794,1.041,1.038
2024-08-03 11:06:00,35.9,1.794,1.02,1.05
2024-08-03 11:06:04,36.3,1.794,1.0090000000000001,1.0170000000000001
2024-08-03 11:06:09,35.6,1.7919999999999998,1.042,1.0390000000000001
2024-08-03 11:06:13,36.2,1.7919999999999998,1.025,1.036
2024-08-03 11:06:17,36.3,1.794,1.014,1.002
2024-08-03 11:06:22,35.9,1.794,1.005,1.018
2024-08-03 11:06:26,36.4,1.794,1.042,1.002
2024-08-03 11:06:31,35.8,1.794,1.023,1.04
2024-08-03 11:06:35,35.7,1.7919999999999998,1.022,1.048
2024-08-03 11:06:40,36.8,1.7919999999999998,1.025,0.996
2024-08-03 11:06:44,35.4,1.794,1.0290000000000001,1.044
2024-08-03 11:06:48,36.5,1.794,1.002,1.014
2024-08-03 11:06:53,35.8,1.794,1.022,0.996
2024-08-03 11:06:57,35.9,1.791,1.02,1.037
2024-08-03 11:07:02,36.2,1.7930000000000001,1.052,1.033
2024-08-03 11:07:06,35.4,1.7930000000000001,1.0170000000000001,1.002
2024-08-03 11:07:11,35.6,1.7930000000000001,1.015,1.0290000000000001
2024-08-03 11:07:15,35.4,1.796,1.033,1.042
2024-08-03 11:07:19,36.1,1.794,1.043,1.036
2024-08-03 11:07:24,35.8,1.794,1.002,1.0170000000000001
