Times,Buffer,Window,Trigger,heartbeat,initialization,observation,correction,classification,injection,essential,uncorrectable 
2024-07-07 15:29:56,71,71,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,72,72,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,73,73,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,74,74,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,75,75,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,76,76,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,77,77,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,78,78,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,79,79,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,80,80,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,81,81,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,82,82,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,83,83,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,84,84,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,85,85,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,86,86,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,87,87,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,88,88,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,89,89,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,90,90,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,91,91,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,92,92,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,93,93,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,94,94,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,95,95,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,96,96,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,97,97,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,98,98,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,99,99,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,100,100,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,101,101,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,102,102,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,103,103,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,104,104,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,105,105,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,106,106,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,107,107,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,108,108,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,109,109,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,110,110,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,111,111,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,112,112,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,113,113,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,114,114,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,115,115,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,116,116,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,117,117,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,118,118,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,119,119,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,120,120,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,121,121,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,122,122,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,123,123,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,124,124,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,125,125,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,126,126,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,127,127,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,128,128,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,129,129,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,130,130,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,131,131,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,132,132,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,133,133,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,134,134,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,135,135,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,136,136,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,137,137,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,138,138,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,139,139,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,140,140,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,141,141,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,142,142,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,143,143,0,1,0,0,0,0,0,1,1
2024-07-07 15:29:56,144,144,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,145,145,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,146,146,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,147,147,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,148,148,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,149,149,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,150,150,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,151,151,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,152,152,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,153,153,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,154,154,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,155,155,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,156,156,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,157,157,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,158,158,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,159,159,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,160,160,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,161,161,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,162,162,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,163,163,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,164,164,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,165,165,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,166,166,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,167,167,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,168,168,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,169,169,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,170,170,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,171,171,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,172,172,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,173,173,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,174,174,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,175,175,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,176,176,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,177,177,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,178,178,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,179,179,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,180,180,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,181,181,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,182,182,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,183,183,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,184,184,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,185,185,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,186,186,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,187,187,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,188,188,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,189,189,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,190,190,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,191,191,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,192,192,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,193,193,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,194,194,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,195,195,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,196,196,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,197,197,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,198,198,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,199,199,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,200,200,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,201,201,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,202,202,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,203,203,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,204,204,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,205,205,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,206,206,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,207,207,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,208,208,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,209,209,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,210,210,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,211,211,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,212,212,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,213,213,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,214,214,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,215,215,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,216,216,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,217,217,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,218,218,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,219,219,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,220,220,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,221,221,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,222,222,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,223,223,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,224,224,0,1,0,0,0,0,0,1,1
2024-07-07 15:29:56,225,225,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,226,226,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,227,227,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,228,228,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,229,229,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,230,230,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,231,231,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,232,232,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,233,233,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,234,234,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,235,235,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,236,236,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,237,237,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,238,238,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,239,239,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,240,240,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,241,241,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,242,242,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,243,243,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,244,244,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,245,245,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,246,246,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,247,247,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,248,248,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,249,249,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,250,250,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,251,251,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,252,252,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,253,253,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,254,254,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,255,255,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,256,256,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,257,257,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,258,258,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,259,259,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,260,260,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,261,261,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,262,262,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,263,263,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,264,264,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,265,265,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,266,266,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,267,267,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,268,268,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,269,269,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,270,270,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,271,271,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,272,272,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,273,273,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,274,274,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,275,275,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,276,276,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,277,277,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,278,278,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,279,279,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,280,280,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,281,281,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,282,282,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,283,283,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,284,284,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,285,285,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,286,286,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,287,287,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,288,288,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,289,289,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,290,290,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,291,291,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,292,292,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,293,293,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,294,294,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,295,295,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,296,296,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,297,297,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,298,298,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,299,299,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,300,300,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,301,301,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,302,302,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,303,303,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,304,304,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,305,305,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,306,306,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,307,307,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,308,308,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,309,309,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,310,310,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,311,311,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,312,312,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,313,313,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,314,314,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,315,315,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,316,316,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,317,317,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,318,318,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,319,319,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,320,320,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,321,321,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,322,322,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,323,323,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,324,324,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,325,325,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,326,326,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,327,327,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,328,328,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,329,329,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,330,330,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,331,331,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,332,332,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,333,333,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,334,334,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,335,335,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,336,336,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,337,337,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,338,338,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,339,339,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,340,340,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,341,341,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,342,342,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,343,343,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,344,344,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,345,345,0,1,0,0,0,0,0,1,1
2024-07-07 15:29:56,346,346,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,347,347,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,348,348,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,349,349,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,350,350,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,351,351,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,352,352,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,353,353,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,354,354,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,355,355,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,356,356,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,357,357,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,358,358,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,359,359,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,360,360,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,361,361,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,362,362,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,363,363,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,364,364,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,365,365,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,366,366,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,367,367,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,368,368,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,369,369,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,370,370,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,371,371,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,372,372,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,373,373,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,374,374,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,375,375,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,376,376,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,377,377,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,378,378,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,379,379,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,380,380,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,381,381,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,382,382,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,383,383,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,384,384,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,385,385,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,386,386,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,387,387,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,388,388,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,389,389,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,390,390,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,391,391,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,392,392,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,393,393,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,394,394,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,395,395,0,0,0,0,0,0,0,1,1
2024-07-07 15:29:56,396,396,0,0,0,0,0,0,0,1,1
